species,country,in_degree,out_degree,total_degree,in_strength,out_strength,total_strength,betweenness,eigen_centrality,in_degree_norm,out_degree_norm,total_degree_norm
Rabbits and hares,South Africa,5,27,32,5,50,55,895.320285076047,0.02600767565171145,0.03125,0.16875,0.1
Rabbits and hares,Poland,12,19,31,44,93,137,88.93981971587577,0.3054305305249255,0.075,0.11875,0.096875
Rabbits and hares,Japan,15,13,28,68,30,98,416.1366687085049,0.3928128130438829,0.09375,0.08125,0.0875
Rabbits and hares,Kuwait,20,8,28,51,12,63,615.7280759145673,0.29305810751306016,0.125,0.05,0.0875
Rabbits and hares,Russian Federation,15,13,28,42,24,66,620.0327639335317,0.2256735999547438,0.09375,0.08125,0.0875
Rabbits and hares,Colombia,5,22,27,7,39,46,629.2266359019252,0.04524446172792946,0.03125,0.1375,0.084375
Rabbits and hares,Malaysia,16,11,27,45,17,62,366.1244195236942,0.2527120006452555,0.1,0.06875,0.084375
Rabbits and hares,Switzerland,16,11,27,73,15,88,340.6435799194827,0.6123670371870223,0.1,0.06875,0.084375
Rabbits and hares,Portugal,8,17,25,46,50,96,370.5082292950093,0.40664623735490363,0.05,0.10625,0.078125
Rabbits and hares,Austria,14,10,24,48,15,63,524.3834012202459,0.3337313965523385,0.0875,0.0625,0.075
Rabbits and hares,Jamaica,7,17,24,19,40,59,289.97443088520674,0.091558234434678,0.04375,0.10625,0.075
Rabbits and hares,Slovakia,9,14,23,47,66,113,75.0403314077227,0.3188656145386678,0.05625,0.0875,0.071875
Rabbits and hares,"China, Hong Kong SAR",17,5,22,56,9,65,65.23464437609174,0.41065760003418195,0.10625,0.03125,0.06875
Rabbits and hares,Ireland,13,9,22,31,15,46,83.02382496338112,0.2007724416787215,0.08125,0.05625,0.06875
Rabbits and hares,Israel,10,12,22,42,25,67,77.7857934506154,0.3043146867475148,0.0625,0.075,0.06875
Rabbits and hares,Oman,20,2,22,53,2,55,985.7406997047663,0.1937710349385328,0.125,0.0125,0.06875
Rabbits and hares,Qatar,17,5,22,36,6,42,688.1443021978791,0.18192260506025248,0.10625,0.03125,0.06875
Rabbits and hares,Sweden,11,11,22,54,44,98,67.07368479324329,0.40040655192676594,0.06875,0.06875,0.06875
Rabbits and hares,"China, mainland",13,8,21,32,23,55,173.2245794451357,0.26412995773776704,0.08125,0.05,0.065625
Rabbits and hares,Finland,14,7,21,41,10,51,341.99237117465174,0.27037433326639365,0.0875,0.04375,0.065625
Rabbits and hares,Philippines,11,10,21,28,18,46,268.81701384551184,0.15384557435167537,0.06875,0.0625,0.065625
Rabbits and hares,Türkiye,9,11,20,11,13,24,926.274997541533,0.07006625829797195,0.05625,0.06875,0.0625
Rabbits and hares,Australia,5,14,19,9,23,32,339.3524763291405,0.04434317655838492,0.03125,0.0875,0.059375
Rabbits and hares,Mexico,10,8,18,14,21,35,486.30668884289537,0.0698295367482845,0.0625,0.05,0.05625
Rabbits and hares,Bahrain,15,2,17,29,3,32,83.46125336078899,0.1827047960885339,0.09375,0.0125,0.053125
Rabbits and hares,Greece,11,6,17,55,9,64,364.7189479217157,0.45967962453647443,0.06875,0.0375,0.053125
Rabbits and hares,Romania,9,8,17,14,22,36,169.02391115725618,0.0960601529412989,0.05625,0.05,0.053125
Rabbits and hares,Ukraine,9,7,16,26,11,37,90.57911226200702,0.17056623576586166,0.05625,0.04375,0.05
Rabbits and hares,Croatia,8,7,15,25,11,36,70.3305527805528,0.14234653739128114,0.05,0.04375,0.046875
Rabbits and hares,India,9,6,15,12,9,21,202.61503905301865,0.06311517588475553,0.05625,0.0375,0.046875
Rabbits and hares,Cyprus,7,7,14,11,7,18,307.0000926402437,0.09446134760961714,0.04375,0.04375,0.04375
Rabbits and hares,Lithuania,7,7,14,42,27,69,220.3065601065601,0.21520447584111643,0.04375,0.04375,0.04375
Rabbits and hares,"China, Taiwan Province of",7,6,13,20,21,41,39.33540122849586,0.1226599439984948,0.04375,0.0375,0.040625
Rabbits and hares,Kazakhstan,9,4,13,15,6,21,87.36564453908815,0.06769865150951138,0.05625,0.025,0.040625
Rabbits and hares,Argentina,5,7,12,8,20,28,90.7251556793117,0.05078027032539656,0.03125,0.04375,0.0375
Rabbits and hares,Bulgaria,5,7,12,8,9,17,140.25934306472902,0.05918489098049554,0.03125,0.04375,0.0375
Rabbits and hares,Latvia,7,5,12,29,23,52,31.65119047619047,0.1949577633139048,0.04375,0.03125,0.0375
Rabbits and hares,Malta,9,3,12,35,3,38,64.7414908620791,0.28583108435431753,0.05625,0.01875,0.0375
Rabbits and hares,Saudi Arabia,11,1,12,21,1,22,27.392587042587042,0.10326920618154778,0.06875,0.00625,0.0375
Rabbits and hares,Slovenia,7,5,12,22,14,36,27.352122219885377,0.12839859812847992,0.04375,0.03125,0.0375
Rabbits and hares,Brazil,9,2,11,16,6,22,39.792476804241524,0.08300112019879956,0.05625,0.0125,0.034375
Rabbits and hares,Egypt,4,7,11,4,18,22,240.75320790320794,0.025885671837542094,0.025,0.04375,0.034375
Rabbits and hares,Lebanon,7,4,11,13,4,17,302.34844451631534,0.08750619783075703,0.04375,0.025,0.034375
Rabbits and hares,Costa Rica,5,5,10,6,5,11,182.9478286197209,0.024230055333297126,0.03125,0.03125,0.03125
Rabbits and hares,Jordan,7,3,10,20,3,23,50.724969027846264,0.12321658071839602,0.04375,0.01875,0.03125
Rabbits and hares,Kenya,5,5,10,9,6,15,342.72220949975537,0.07955701777063863,0.03125,0.03125,0.03125
Rabbits and hares,Libya,10,0,10,19,0,19,0,0.1462914739555826,0.0625,0,0.03125
Rabbits and hares,Luxembourg,4,6,10,46,20,66,0,0.4260481883474734,0.025,0.0375,0.03125
Rabbits and hares,Serbia,6,4,10,19,4,23,197.13045517284647,0.10100968149762993,0.0375,0.025,0.03125
Rabbits and hares,Dominican Republic,8,1,9,13,2,15,0.3639705882352941,0.09123705754594459,0.05,0.00625,0.028125
Rabbits and hares,New Zealand,5,4,9,7,4,11,136.67307873286137,0.0290449241766763,0.03125,0.025,0.028125
Rabbits and hares,Belarus,6,2,8,12,3,15,23.303066378066372,0.0444777521921326,0.0375,0.0125,0.025
Rabbits and hares,Estonia,4,4,8,17,13,30,6.331721056721058,0.07168114684631213,0.025,0.025,0.025
Rabbits and hares,Ghana,6,2,8,10,2,12,27.424641542032848,0.06331376459378292,0.0375,0.0125,0.025
Rabbits and hares,Norway,7,1,8,41,1,42,1.5666666666666667,0.2859466990272923,0.04375,0.00625,0.025
Rabbits and hares,Pakistan,6,2,8,17,10,27,190.84502164502163,0.12518778873384945,0.0375,0.0125,0.025
Rabbits and hares,Trinidad and Tobago,4,4,8,6,7,13,215.00059523809523,0.030496851961661204,0.025,0.025,0.025
Rabbits and hares,Tunisia,5,3,8,16,3,19,145.59087301587303,0.14534906240465573,0.03125,0.01875,0.025
Rabbits and hares,Brunei Darussalam,6,1,7,11,1,12,12.223536608319217,0.030772916672769515,0.0375,0.00625,0.021875
Rabbits and hares,Chile,4,3,7,6,10,16,44.48784901851264,0.04700652219415171,0.025,0.01875,0.021875
Rabbits and hares,Panama,5,2,7,7,6,13,58.57397561870177,0.02048559400419135,0.03125,0.0125,0.021875
Rabbits and hares,Peru,3,4,7,4,10,14,43.36758551868257,0.029099845655666243,0.01875,0.025,0.021875
Rabbits and hares,Uzbekistan,5,2,7,7,2,9,163.7268540354218,0.017918345559029304,0.03125,0.0125,0.021875
Rabbits and hares,Viet Nam,7,0,7,12,0,12,0,0.07158007130387331,0.04375,0,0.021875
Rabbits and hares,Bolivia (Plurinational State of),3,3,6,5,4,9,1.5885642135642133,0.01786916521968494,0.01875,0.01875,0.01875
Rabbits and hares,Georgia,6,0,6,10,0,10,0,0.0441278394949436,0.0375,0,0.01875
Rabbits and hares,Guatemala,6,0,6,8,0,8,0,0.032358629904678526,0.0375,0,0.01875
Rabbits and hares,Zambia,2,4,6,4,5,9,131.78666973123492,0.004528215893132617,0.0125,0.025,0.01875
Rabbits and hares,Angola,5,0,5,10,0,10,0,0.050046383345601,0.03125,0,0.015625
Rabbits and hares,Bangladesh,4,1,5,8,1,9,3.690909090909091,0.0651280853995391,0.025,0.00625,0.015625
Rabbits and hares,Côte d'Ivoire,3,2,5,11,2,13,176.4884844801405,0.0996998365618376,0.01875,0.0125,0.015625
Rabbits and hares,Mauritius,4,1,5,8,2,10,0,0.06762825174435144,0.025,0.00625,0.015625
Rabbits and hares,Namibia,4,1,5,5,1,6,10.389518668466033,0.013723069898892487,0.025,0.00625,0.015625
Rabbits and hares,Republic of Moldova,5,0,5,5,0,5,0,0.0265521687395862,0.03125,0,0.015625
Rabbits and hares,Uganda,4,1,5,5,1,6,29.509523809523802,0.011984075398004234,0.025,0.00625,0.015625
Rabbits and hares,Armenia,4,0,4,4,0,4,0,0.015934118604945355,0.025,0,0.0125
Rabbits and hares,Benin,3,1,4,7,2,9,304.0562594268476,0.05636290477641031,0.01875,0.00625,0.0125
Rabbits and hares,Democratic Republic of the Congo,4,0,4,5,0,5,0,0.031003493570429693,0.025,0,0.0125
Rabbits and hares,Iraq,4,0,4,10,0,10,0,0.07303114293466247,0.025,0,0.0125
Rabbits and hares,Maldives,4,0,4,10,0,10,0,0.02090426998870001,0.025,0,0.0125
Rabbits and hares,Mali,2,2,4,4,2,6,116.14047619047619,0.041533931847265476,0.0125,0.0125,0.0125
Rabbits and hares,Morocco,4,0,4,12,0,12,0,0.12126801841956018,0.025,0,0.0125
Rabbits and hares,Mozambique,4,0,4,6,0,6,0,0.0019331853171141275,0.025,0,0.0125
Rabbits and hares,Rwanda,3,1,4,3,1,4,19.757886557886557,0.009770145782263918,0.01875,0.00625,0.0125
Rabbits and hares,Senegal,3,1,4,16,1,17,254.33333333333331,0.16088327998345245,0.01875,0.00625,0.0125
Rabbits and hares,Syrian Arab Republic,1,3,4,3,5,8,0,0.002295617414835623,0.00625,0.01875,0.0125
Rabbits and hares,Albania,2,1,3,3,1,4,1.2857142857142856,0.020160505532177967,0.0125,0.00625,0.009375
Rabbits and hares,Antigua and Barbuda,3,0,3,5,0,5,0,0.017104404606732383,0.01875,0,0.009375
Rabbits and hares,Barbados,2,1,3,4,1,5,0,0.010897787582157769,0.0125,0.00625,0.009375
Rabbits and hares,Cuba,1,2,3,1,5,6,5.606522644022644,0.004430993772948096,0.00625,0.0125,0.009375
Rabbits and hares,Gabon,3,0,3,8,0,8,0,0.08105126656272595,0.01875,0,0.009375
Rabbits and hares,Guyana,2,1,3,3,1,4,0,0.010872664061965414,0.0125,0.00625,0.009375
Rabbits and hares,Myanmar,1,2,3,1,2,3,1.5529016876842965,0.004937145577762647,0.00625,0.0125,0.009375
Rabbits and hares,Nepal,3,0,3,5,0,5,0,0.04134909249966056,0.01875,0,0.009375
Rabbits and hares,Nigeria,2,1,3,3,1,4,1.080252100840336,0.025518461019259194,0.0125,0.00625,0.009375
Rabbits and hares,United Republic of Tanzania,0,3,3,0,3,3,0,1.0781069600432343e-17,0,0.01875,0.009375
Rabbits and hares,Bahamas,1,1,2,6,1,7,0,0.053236903356448304,0.00625,0.00625,0.00625
Rabbits and hares,Bosnia and Herzegovina,2,0,2,2,0,2,0,0.005199329998623897,0.0125,0,0.00625
Rabbits and hares,Burundi,2,0,2,2,0,2,0,0.010921174093398803,0.0125,0,0.00625
Rabbits and hares,Cabo Verde,2,0,2,2,0,2,0,0.012339071680900156,0.0125,0,0.00625
Rabbits and hares,Djibouti,1,1,2,2,1,3,0,0.02184234818679758,0.00625,0.00625,0.00625
Rabbits and hares,El Salvador,2,0,2,2,0,2,0,0.012329011101269811,0.0125,0,0.00625
Rabbits and hares,Eritrea,2,0,2,3,0,3,0,0.01600912036685173,0.0125,0,0.00625
Rabbits and hares,Faroe Islands,2,0,2,2,0,2,0,0.015849811837117797,0.0125,0,0.00625
Rabbits and hares,French Polynesia,1,1,2,3,2,5,0,0.03276352228019639,0.00625,0.00625,0.00625
Rabbits and hares,Honduras,1,1,2,1,1,2,0,0.004430993772948098,0.00625,0.00625,0.00625
Rabbits and hares,Iceland,2,0,2,5,0,5,0,0.029860558563462397,0.0125,0,0.00625
Rabbits and hares,Madagascar,1,1,2,2,1,3,0,0.021842348186797568,0.00625,0.00625,0.00625
Rabbits and hares,New Caledonia,1,1,2,7,2,9,0,0.07644821865379153,0.00625,0.00625,0.00625
Rabbits and hares,Nicaragua,0,2,2,0,4,4,0,1.0781069600432343e-17,0,0.0125,0.00625
Rabbits and hares,Saint Vincent and the Grenadines,2,0,2,2,0,2,0,3.330614295739357e-4,0.0125,0,0.00625
Rabbits and hares,Seychelles,2,0,2,2,0,2,0,0.008182051681878704,0.0125,0,0.00625
Rabbits and hares,Sri Lanka,1,1,2,1,6,7,0,0.010921174093398786,0.00625,0.00625,0.00625
Rabbits and hares,Sudan,0,2,2,0,4,4,0,1.0781069600432343e-17,0,0.0125,0.00625
Rabbits and hares,Togo,0,2,2,0,2,2,0,1.0781069600432343e-17,0,0.0125,0.00625
Rabbits and hares,Uruguay,1,1,2,2,1,3,0,0.015796034656643424,0.00625,0.00625,0.00625
Rabbits and hares,Venezuela (Bolivarian Republic of),1,1,2,1,5,6,0,0.0078980173283217,0.00625,0.00625,0.00625
Rabbits and hares,Afghanistan,1,0,1,1,0,1,0,0.006206617024574614,0.00625,0,0.003125
Rabbits and hares,Belize,1,0,1,1,0,1,0,9.999234179453535e-4,0.00625,0,0.003125
Rabbits and hares,Botswana,1,0,1,6,0,6,0,0.0017042061213420048,0.00625,0,0.003125
Rabbits and hares,Burkina Faso,1,0,1,1,0,1,0,4.53599300487361e-4,0.00625,0,0.003125
Rabbits and hares,Cambodia,1,0,1,1,0,1,0,0.004937145577762649,0.00625,0,0.003125
Rabbits and hares,"China, Macao SAR",1,0,1,2,0,2,0,0.008882108705156908,0.00625,0,0.003125
Rabbits and hares,Comoros,1,0,1,1,0,1,0,0.010921174093398791,0.00625,0,0.003125
Rabbits and hares,Congo,1,0,1,1,0,1,0,0.008770409567069107,0.00625,0,0.003125
Rabbits and hares,Dominica,1,0,1,1,0,1,0,0.006206617024574606,0.00625,0,0.003125
Rabbits and hares,Eswatini,1,0,1,1,0,1,0,2.840343535569965e-4,0.00625,0,0.003125
Rabbits and hares,Ethiopia,0,1,1,0,3,3,0,1.0781069600432343e-17,0,0.00625,0.003125
Rabbits and hares,Grenada,1,0,1,3,0,3,0,0.02661845167822415,0.00625,0,0.003125
Rabbits and hares,Guinea,1,0,1,1,0,1,0,0.010921174093398786,0.00625,0,0.003125
Rabbits and hares,Lao People's Democratic Republic,1,0,1,1,0,1,0,0.0037579252225978825,0.00625,0,0.003125
Rabbits and hares,Lesotho,1,0,1,1,0,1,0,2.8403435355699993e-4,0.00625,0,0.003125
Rabbits and hares,Malawi,1,0,1,2,0,2,0,9.89068682028124e-5,0.00625,0,0.003125
Rabbits and hares,Niger,1,0,1,1,0,1,0,0.0015873824148335462,0.00625,0,0.003125
Rabbits and hares,Paraguay,1,0,1,1,0,1,0,0.00789801732832171,0.00625,0,0.003125
Rabbits and hares,Saint Kitts and Nevis,1,0,1,1,0,1,0,3.330614295739222e-4,0.00625,0,0.003125
Rabbits and hares,Saint Lucia,0,1,1,0,1,1,0,1.0781069600432343e-17,0,0.00625,0.003125
Rabbits and hares,Sao Tome and Principe,1,0,1,2,0,2,0,0.008882108705156906,0.00625,0,0.003125
Rabbits and hares,Sierra Leone,1,0,1,1,0,1,0,0.008770409567069103,0.00625,0,0.003125
Rabbits and hares,Suriname,1,0,1,5,0,5,0,0.04956437763748142,0.00625,0,0.003125
Rabbits and hares,Tajikistan,0,1,1,0,1,1,0,1.0781069600432343e-17,0,0.00625,0.003125
Rabbits and hares,Turkmenistan,1,0,1,1,0,1,0,7.652058049452076e-4,0.00625,0,0.003125
Rabbits and hares,Zimbabwe,1,0,1,4,0,4,0,0.0011361374142279835,0.00625,0,0.003125
Ducks,Netherlands (Kingdom of the),27,75,102,90,319,409,3147.39015413607,0.8301430969923265,0.14917127071823205,0.4143646408839779,0.281767955801105
Ducks,France,15,85,100,83,537,620,2963.8346471008535,0.8668650940010383,0.08287292817679558,0.4696132596685083,0.27624309392265195
Ducks,United States of America,20,61,81,41,225,266,6433.015253592782,0.2908498122144002,0.11049723756906077,0.3370165745856354,0.22375690607734808
Ducks,United Kingdom of Great Britain and Northern Ireland,13,50,63,53,236,289,2962.883612294137,0.5136976066612144,0.0718232044198895,0.27624309392265195,0.17403314917127072
Ducks,Germany,14,42,56,85,198,283,494.81934865959613,0.8346709266364708,0.07734806629834254,0.23204419889502761,0.15469613259668508
Ducks,Belgium,8,46,54,42,192,234,322.8454251772666,0.543445641238014,0.04419889502762431,0.2541436464088398,0.14917127071823205
Ducks,Senegal,10,31,41,36,65,101,1740.0763553759398,0.39406473214060167,0.055248618784530384,0.1712707182320442,0.1132596685082873
Ducks,United Arab Emirates,24,13,37,74,32,106,742.6238717938406,0.639626074900641,0.13259668508287292,0.0718232044198895,0.10220994475138122
Ducks,Canada,7,29,36,63,80,143,508.75821906851303,0.6584432838256978,0.03867403314917127,0.16022099447513813,0.09944751381215469
Ducks,Hungary,12,23,35,51,110,161,775.3271713277971,0.5822263948427456,0.06629834254143646,0.1270718232044199,0.09668508287292818
Ducks,Thailand,21,11,32,97,45,142,1250.1938536953242,1,0.11602209944751381,0.06077348066298342,0.08839779005524862
Ducks,Czechia,9,22,31,35,85,120,528.939447242868,0.42481525292004785,0.049723756906077346,0.12154696132596685,0.0856353591160221
Ducks,Malaysia,15,16,31,74,68,142,1038.9955536192915,0.7178619820030528,0.08287292817679558,0.08839779005524862,0.0856353591160221
Ducks,Poland,15,16,31,58,45,103,989.3699995566874,0.6141887645149832,0.08287292817679558,0.08839779005524862,0.0856353591160221
Ducks,India,8,21,29,23,38,61,422.5199245199245,0.22890831116543223,0.04419889502762431,0.11602209944751381,0.08011049723756906
Ducks,Ethiopia,22,6,28,91,18,109,1360.1448000400014,0.7876234314075418,0.12154696132596685,0.03314917127071823,0.07734806629834254
Ducks,Saudi Arabia,17,11,28,28,35,63,363.69722630310866,0.22179009953656229,0.09392265193370165,0.06077348066298342,0.07734806629834254
Ducks,South Africa,6,21,27,12,61,73,1050.06213059816,0.12071709608512399,0.03314917127071823,0.11602209944751381,0.07458563535911603
Ducks,Spain,11,16,27,45,40,85,364.0342144353753,0.5283133119473751,0.06077348066298342,0.08839779005524862,0.07458563535911603
Ducks,Bahrain,20,6,26,44,11,55,1725.8700217996666,0.3713899262380585,0.11049723756906077,0.03314917127071823,0.0718232044198895
Ducks,Italy,11,14,25,58,53,111,222.2240468248342,0.6438830751404941,0.06077348066298342,0.07734806629834254,0.06906077348066299
Ducks,Lebanon,15,10,25,51,25,76,820.75834998335,0.4818963003563744,0.08287292817679558,0.055248618784530384,0.06906077348066299
Ducks,Egypt,12,12,24,33,24,57,855.2688496172402,0.3820344933225843,0.06629834254143646,0.06629834254143646,0.06629834254143646
Ducks,Jordan,17,7,24,26,13,39,667.2867095623673,0.1852867021174245,0.09392265193370165,0.03867403314917127,0.06629834254143646
Ducks,Qatar,13,10,23,28,12,40,1829.3328857760746,0.22580312747046802,0.0718232044198895,0.055248618784530384,0.06353591160220995
Ducks,Uganda,7,16,23,16,27,43,2031.9963013221054,0.05668655380223976,0.03867403314917127,0.08839779005524862,0.06353591160220995
Ducks,Kuwait,17,4,21,30,6,36,134.80124397446374,0.23014184516790825,0.09392265193370165,0.022099447513812154,0.058011049723756904
Ducks,"China, mainland",10,10,20,27,15,42,930.8046823403636,0.26176681263532786,0.055248618784530384,0.055248618784530384,0.055248618784530384
Ducks,Bulgaria,8,11,19,47,21,68,637.4666032265324,0.52438131897417,0.04419889502762431,0.06077348066298342,0.052486187845303865
Ducks,Oman,14,5,19,33,8,41,450.97904260342335,0.29090419426660363,0.07734806629834254,0.027624309392265192,0.052486187845303865
Ducks,Austria,8,10,18,38,29,67,210.64935273237685,0.42949063946336896,0.04419889502762431,0.055248618784530384,0.049723756906077346
Ducks,Israel,7,11,18,27,11,38,654.3195777676581,0.2833107541191449,0.03867403314917127,0.06077348066298342,0.049723756906077346
Ducks,Kenya,7,11,18,11,31,42,1049.90866000297,0.0714458940109815,0.03867403314917127,0.06077348066298342,0.049723756906077346
Ducks,Bangladesh,16,1,17,46,1,47,39.82348484848484,0.4601018935374986,0.08839779005524862,0.0055248618784530384,0.04696132596685083
Ducks,Denmark,5,12,17,21,22,43,275.1390529748889,0.29097019944721814,0.027624309392265192,0.06629834254143646,0.04696132596685083
Ducks,Russian Federation,11,6,17,27,17,44,603.2362889088892,0.3051115004249016,0.06077348066298342,0.03314917127071823,0.04696132596685083
